location_id,lat_min,lat_max,lon_min,lon_max,centroid_lat,centroid_lon,elevation_m,slope,slope_pct,area_type,impervious_surface_pct,green_space_pct,building_density,river_proximity_flag,floodplain_flag,hydrologic_soil_group
OXF_01,51.72,51.728983,-1.3,-1.285487,51.724492,-1.292743,136,0.026,2.6,Suburban Residential,40,60,0.35,0,0,D
OXF_02,51.72,51.728983,-1.285487,-1.270973,51.724492,-1.27823,103,0.0127,1.3,Green Space,10,90,0.05,0,0,D
OXF_03,51.72,51.728983,-1.270973,-1.25646,51.724492,-1.263717,99,0.0283,2.8,Green Space,25,75,0.15,0,0,D
OXF_04,51.72,51.728983,-1.25646,-1.241947,51.724492,-1.249203,58,0.0213,2.1,Suburban Residential,45,55,0.45,1,0,B
OXF_05,51.72,51.728983,-1.241947,-1.227433,51.724492,-1.23469,81,0.0167,1.7,Dense Residential,68,32,0.68,1,0,B
OXF_06,51.72,51.728983,-1.227433,-1.21292,51.724492,-1.220177,75,0.0087,0.9,Dense Residential,72,28,0.72,0,0,D
OXF_07,51.72,51.728983,-1.21292,-1.2,51.724492,-1.20646,66,0.0105,1.1,Dense Residential,78,22,0.78,0,0,D
OXF_08,51.728983,51.737966,-1.3,-1.285487,51.733475,-1.292743,117,0.014,1.4,Dense Residential,68,32,0.68,0,0,D
OXF_09,51.728983,51.737966,-1.285487,-1.270973,51.733475,-1.27823,102,0.0255,2.5,Green Space,25,75,0.15,0,0,D
OXF_10,51.728983,51.737966,-1.270973,-1.25646,51.733475,-1.263717,59,0.0213,2.1,Suburban Residential,45,55,0.45,0,0,D
OXF_11,51.728983,51.737966,-1.25646,-1.241947,51.733475,-1.249203,58,0.0013,0.1,Dense Residential,72,28,0.72,1,0,B
OXF_12,51.728983,51.737966,-1.241947,-1.227433,51.733475,-1.23469,60,0.0083,0.8,Dense Residential,68,32,0.68,1,0,B
OXF_13,51.728983,51.737966,-1.227433,-1.21292,51.733475,-1.220177,64,0.009,0.9,Dense Residential,72,28,0.72,0,0,D
OXF_14,51.728983,51.737966,-1.21292,-1.2,51.733475,-1.20646,78,0.012,1.2,Urban Core,80,20,0.8,0,0,D
OXF_15,51.737966,51.746949,-1.3,-1.285487,51.742458,-1.292743,109,0.035,3.5,Suburban Residential,60,40,0.55,0,0,D
OXF_16,51.737966,51.746949,-1.285487,-1.270973,51.742458,-1.27823,59,0.0235,2.4,Suburban Residential,60,40,0.55,0,0,D
OXF_17,51.737966,51.746949,-1.270973,-1.25646,51.742458,-1.263717,58,0.002,0.2,Green Space,25,75,0.15,1,0,B
OXF_18,51.737966,51.746949,-1.25646,-1.241947,51.742458,-1.249203,56,0.005,0.5,Green Space,8,92,0.03,1,1,B
OXF_19,51.737966,51.746949,-1.241947,-1.227433,51.742458,-1.23469,66,0.0053,0.5,Dense Residential,78,22,0.78,0,0,D
OXF_20,51.737966,51.746949,-1.227433,-1.21292,51.742458,-1.220177,71,0.0127,1.3,Dense Residential,72,28,0.72,0,0,D
OXF_21,51.737966,51.746949,-1.21292,-1.2,51.742458,-1.20646,88,0.012,1.2,Dense Residential,68,32,0.68,0,0,D
OXF_22,51.746949,51.755932,-1.3,-1.285487,51.751441,-1.292743,62,0.018,1.8,Suburban Residential,60,40,0.55,1,0,B
OXF_23,51.746949,51.755932,-1.285487,-1.270973,51.751441,-1.27823,59,0.002,0.2,Dense Residential,78,22,0.78,1,0,B
OXF_24,51.746949,51.755932,-1.270973,-1.25646,51.751441,-1.263717,62,0.003,0.3,Urban Core,88,12,0.9,1,0,B
OXF_25,51.746949,51.755932,-1.25646,-1.241947,51.751441,-1.249203,62,0.0027,0.3,Urban Core,88,12,0.9,1,0,B
OXF_26,51.746949,51.755932,-1.241947,-1.227433,51.751441,-1.23469,66,0.0083,0.8,Dense Residential,68,32,0.68,0,0,D
OXF_27,51.746949,51.755932,-1.227433,-1.21292,51.751441,-1.220177,93,0.0155,1.6,Dense Residential,72,28,0.72,0,0,D
OXF_28,51.746949,51.755932,-1.21292,-1.2,51.751441,-1.20646,97,0.0063,0.6,Dense Residential,72,28,0.72,0,0,D
OXF_29,51.755932,51.764916,-1.3,-1.285487,51.760424,-1.292743,58,0.002,0.2,Green Space,12,88,0.08,1,1,B
OXF_30,51.755932,51.764916,-1.285487,-1.270973,51.760424,-1.27823,57,0.004,0.4,Green Space,25,75,0.25,1,1,B
OXF_31,51.755932,51.764916,-1.270973,-1.25646,51.760424,-1.263717,67,0.0057,0.6,Urban Core,85,15,0.85,0,0,D
OXF_32,51.755932,51.764916,-1.25646,-1.241947,51.760424,-1.249203,61,0.0043,0.4,Green Space,12,88,0.08,1,1,B
OXF_33,51.755932,51.764916,-1.241947,-1.227433,51.760424,-1.23469,68,0.0125,1.2,Dense Residential,75,25,0.73,0,0,D
OXF_34,51.755932,51.764916,-1.227433,-1.21292,51.760424,-1.220177,102,0.018,1.8,Dense Residential,78,22,0.78,0,0,D
OXF_35,51.755932,51.764916,-1.21292,-1.2,51.760424,-1.20646,103,0.013,1.3,Dense Residential,75,25,0.73,0,0,D
OXF_36,51.764916,51.773899,-1.3,-1.285487,51.769407,-1.292743,59,0.0007,0.1,Green Space,12,88,0.08,1,1,B
OXF_37,51.764916,51.773899,-1.285487,-1.270973,51.769407,-1.27823,60,0.0032,0.3,Green Space,25,75,0.25,1,1,B
OXF_38,51.764916,51.773899,-1.270973,-1.25646,51.769407,-1.263717,69,0.006,0.6,Dense Residential,75,25,0.73,1,0,B
OXF_39,51.764916,51.773899,-1.25646,-1.241947,51.769407,-1.249203,58,0.0045,0.4,Green Space,12,88,0.08,1,1,B
OXF_40,51.764916,51.773899,-1.241947,-1.227433,51.769407,-1.23469,61,0.006,0.6,Dense Residential,78,22,0.78,0,0,D
OXF_41,51.764916,51.773899,-1.227433,-1.21292,51.769407,-1.220177,74,0.0132,1.3,Dense Residential,75,25,0.73,0,0,D
OXF_42,51.764916,51.773899,-1.21292,-1.2,51.769407,-1.20646,71,0.0167,1.7,Dense Residential,75,25,0.73,0,0,D
OXF_43,51.773899,51.782882,-1.3,-1.285487,51.77839,-1.292743,59,0.0003,0.0,Green Space,25,75,0.25,1,1,B
OXF_44,51.773899,51.782882,-1.285487,-1.270973,51.77839,-1.27823,60,0.0055,0.5,Dense Residential,68,32,0.68,1,0,B
OXF_45,51.773899,51.782882,-1.270973,-1.25646,51.77839,-1.263717,67,0.0053,0.5,Dense Residential,75,25,0.73,1,0,B
OXF_46,51.773899,51.782882,-1.25646,-1.241947,51.77839,-1.249203,57,0.0043,0.4,Green Space,12,88,0.08,1,1,B
OXF_47,51.773899,51.782882,-1.241947,-1.227433,51.77839,-1.23469,62,0.0032,0.3,Dense Residential,67,33,0.67,0,0,D
OXF_48,51.773899,51.782882,-1.227433,-1.21292,51.77839,-1.220177,65,0.016,1.6,Green Space,8,92,0.03,0,0,D
OXF_49,51.773899,51.782882,-1.21292,-1.2,51.77839,-1.20646,86,0.0217,2.2,Green Space,8,92,0.03,0,0,D
OXF_50,51.782882,51.791865,-1.3,-1.285487,51.787373,-1.292743,59,0.006,0.6,Dense Residential,68,32,0.68,1,0,B
OXF_51,51.782882,51.791865,-1.285487,-1.270973,51.787373,-1.27823,74,0.0088,0.9,Dense Residential,67,33,0.67,1,0,B
OXF_52,51.782882,51.791865,-1.270973,-1.25646,51.787373,-1.263717,69,0.0053,0.5,Dense Residential,75,25,0.73,1,0,B
OXF_53,51.782882,51.791865,-1.25646,-1.241947,51.787373,-1.249203,58,0.003,0.3,Green Space,25,75,0.25,1,1,B
OXF_54,51.782882,51.791865,-1.241947,-1.227433,51.787373,-1.23469,58,0.0107,1.1,Green Space,25,75,0.25,1,1,B
OXF_55,51.782882,51.791865,-1.227433,-1.21292,51.787373,-1.220177,96,0.0285,2.9,Suburban Residential,45,55,0.45,0,0,D
OXF_56,51.782882,51.791865,-1.21292,-1.2,51.787373,-1.20646,115,0.027,2.7,Green Space,15,85,0.15,0,0,D
OXF_57,51.791865,51.8,-1.3,-1.285487,51.795932,-1.292743,62,0.008,0.8,Green Space,25,75,0.25,0,0,D
OXF_58,51.791865,51.8,-1.285487,-1.270973,51.795932,-1.27823,75,0.0077,0.8,Suburban Residential,45,55,0.45,1,0,B
OXF_59,51.791865,51.8,-1.270973,-1.25646,51.795932,-1.263717,66,0.0067,0.7,Green Space,15,85,0.15,1,1,B
OXF_60,51.791865,51.8,-1.25646,-1.241947,51.795932,-1.249203,58,0.003,0.3,Green Space,10,90,0.05,1,1,B
OXF_61,51.791865,51.8,-1.241947,-1.227433,51.795932,-1.23469,59,0.0043,0.4,Green Space,12,88,0.08,1,1,B
OXF_62,51.791865,51.8,-1.227433,-1.21292,51.795932,-1.220177,70,0.0163,1.6,Green Space,15,85,0.15,0,0,D
OXF_63,51.791865,51.8,-1.21292,-1.2,51.795932,-1.20646,82,0.0225,2.2,Green Space,15,85,0.15,0,0,D
